Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4
15_9-F-12,3204.6672,-0.351055255,-0.762212303,1.933400063,2.058090648,0.446821924,-1.099634106,0.514518304,0.9608176,-1.004312164,0.463727078,3,0,0,0,1,0
15_9-F-12,3204.8196,-0.328718843,-0.735238393,1.927887328,2.028373256,0.452320222,-1.037838205,0.19233878,0.921278053,-1.001919149,0.354859102,3,0,0,0,1,0
15_9-F-12,3204.972,-0.306388242,-0.708264342,1.922328647,1.997369688,0.460567943,-0.976044735,0.187186162,0.881739297,-0.999526182,0.257904759,3,0,0,0,1,0
15_9-F-12,3205.1244,-0.312661326,-0.715362829,1.912966874,1.984847645,-0.067268634,-0.637696225,0.829971582,0.504138315,-0.983732598,0.035979082,3,0,0,0,1,0
15_9-F-12,3205.2768,-0.325376598,-0.730979273,1.902611433,1.976582127,-0.713318887,-0.235527906,2.237653293,0.049435799,-0.961238754,-0.142734294,3,0,0,0,1,0
15_9-F-12,3205.4292,-0.33808628,-0.746595859,1.892092378,1.968219824,-1.359368865,0.165625977,2.061819392,-0.405266717,-0.933958928,-0.265137505,3,0,0,0,1,0
15_9-F-12,3205.5816,-0.360456441,-0.773569839,1.877951813,1.932702659,-1.815727297,0.63262611,1.705677136,-0.850084395,-0.900935932,-0.34086305,3,0,0,0,1,0
15_9-F-12,3205.734,-0.391207707,-0.810481602,1.860428379,1.869672382,-2.109886498,1.1583838,0.769825144,-1.285017236,-0.859776896,-0.389793501,3,0,0,0,1,0
15_9-F-12,3205.8864,-0.421958865,-0.848103207,1.842431212,1.80055772,-2.401296275,1.683127156,0.280400041,-1.719950077,-0.80617443,-0.426145993,3,0,0,0,1,0
15_9-F-12,3206.0388,-0.432679,-0.860880284,1.821885612,1.742341931,-2.486519889,1.877624928,0.453059217,-1.876130506,-0.779373197,-0.436737229,3,0,0,0,1,0
15_9-F-12,3206.1912,-0.384748537,-0.802673345,1.794455727,1.73451174,-1.961432186,1.105705463,0.00947568,-1.207915703,-0.851162214,-0.382659391,3,0,0,0,1,0
15_9-F-12,3206.3436,-0.336818181,-0.745176105,1.765847252,1.726594651,-1.436345032,0.333785897,-0.162273886,-0.539700504,-0.899500152,-0.297626125,3,0,0,0,1,0
15_9-F-12,3206.496,-0.288887718,-0.686969094,1.735954555,1.718589096,-0.911257329,-0.438133669,-0.113342279,0.126537332,-0.934437521,-0.163917939,3,0,0,0,1,0
15_9-F-12,3206.6484,-0.286125981,-0.683419886,1.715685542,1.706938523,-0.743559249,-0.488783337,0.03446127,0.209570163,-0.934437521,-0.138781062,3,0,0,0,1,0
15_9-F-12,3206.8008,-0.284581601,-0.682000203,1.695084132,1.694997769,-0.589607189,-0.51917407,-0.026666356,0.274810089,-0.933958928,-0.116268847,3,0,0,0,1,0
15_9-F-12,3206.9532,-0.283031742,-0.679870749,1.673825108,1.682854623,-0.43290543,-0.550576807,-0.160974444,0.340049818,-0.933480287,-0.092465388,3,0,0,0,1,0
15_9-F-12,3207.1056,-0.263750223,-0.656445905,1.625605704,1.654571606,-0.342183793,-0.55969427,-0.037939544,0.371681297,-0.925344246,-0.108957586,3,0,0,0,1,0
15_9-F-12,3207.258,-0.236606093,-0.623793263,1.560661513,1.617648775,-0.281702244,-0.55969427,0.086596325,0.389474004,-0.912900816,-0.141427984,3,0,0,0,1,0
15_9-F-12,3207.4104,-0.209462177,-0.590430708,1.488694127,1.578719295,-0.223970393,-0.55969427,0.017501382,0.407266711,-0.898543013,-0.171401779,3,0,0,0,1,0
15_9-F-12,3207.5628,-0.102255665,-0.461239538,1.439408329,1.552106486,-0.127750184,-0.572864411,0.54644597,0.442852126,-0.888971096,-0.276447429,3,0,0,0,1,0
15_9-F-12,3207.7152,0.119185866,-0.192919415,1.431986972,1.545519133,0.023453277,-0.603255144,0.78424452,0.506115282,-0.888492503,-0.407655078,3,0,0,0,1,0
15_9-F-12,3207.8676,0.340621592,0.075400708,1.424481926,1.538870158,0.171907315,-0.634657881,1.071407463,0.569378241,-0.888013957,-0.471287966,3,0,0,0,1,0
15_9-F-12,3208.02,0.578227819,0.362886624,1.406435998,1.530960006,0.33685597,-0.677204421,1.220336454,0.646479972,-0.886099583,-0.503433141,3,0,0,0,1,0
15_9-F-12,3208.1724,0.922843189,0.78027334,1.311992246,1.514884495,0.609021981,-0.800793792,1.164521112,0.808591106,-0.870305952,-0.521663959,5,0,0,0,1,0
15_9-F-12,3208.3248,1.267458558,1.197660339,1.201908201,1.498439998,0.88393659,-0.924380732,1.074857587,0.96872547,-0.849726482,-0.527928967,5,0,0,0,1,0
15_9-F-12,3208.4772,1.612073922,1.615047268,1.069955398,1.481608593,1.156102325,-1.047970104,0.637234951,1.130836604,-0.821968062,-0.530081989,5,0,0,0,1,0
15_9-F-12,3208.6296,1.694013081,1.714425091,1.017504865,1.466889675,1.084624455,-1.013526591,1.023155304,1.08536655,-0.804260056,-0.530399258,5,0,0,0,1,0
15_9-F-12,3208.782,1.729746866,1.757725428,0.980078345,1.452313319,0.949916437,-0.951733121,0.716390648,1.006287654,-0.787987879,-0.530546561,5,0,0,0,1,0
15_9-F-12,3208.9344,1.765480651,1.801025695,0.940422804,1.437433569,0.815207869,-0.88993722,0.812809071,0.927209351,-0.77027997,-0.530667165,5,0,0,0,1,0
15_9-F-12,3209.0868,1.805029909,1.84858494,0.909769154,1.424288472,0.842699357,-0.863599267,1.056266782,0.915347348,-0.76022946,-0.530742314,5,0,0,0,1,0
15_9-F-12,3209.2392,1.847464962,1.900403518,0.886629129,1.412472482,0.988404246,-0.863599267,0.80951863,0.95884083,-0.755443573,-0.530791155,5,0,0,0,1,0
15_9-F-12,3209.3916,1.889894424,1.951512184,0.862656136,1.400458353,1.136858558,-0.863599267,0.548870867,1.000356949,-0.751136232,-0.530834916,5,0,0,0,1,0
15_9-F-12,3209.544,1.941601335,2.013978031,0.841990449,1.389700159,1.205587004,-0.854481804,0.295786286,1.014195721,-0.744914517,-0.530893394,5,0,0,0,1,0
15_9-F-12,3209.6964,2.016157232,2.104128055,0.831234194,1.382420562,1.081875306,-0.824091071,0.335942263,0.95884083,-0.736299835,-0.530978963,5,0,0,0,1,0
15_9-F-12,3209.8488,2.09071872,2.194987638,0.820301416,1.375066293,0.958163608,-0.792688334,0.737176172,0.901508774,-0.72720656,-0.531041349,6,0,0,0,1,0
15_9-F-12,3210.0012,2.166198704,2.285847575,0.809160115,1.367482277,0.834451911,-0.762297601,0.921367336,0.846153883,-0.717634691,-0.531087194,6,0,0,0,1,0
15_9-F-12,3210.1536,2.357920561,2.518675334,0.794348966,1.340082041,0.804211548,-0.700504131,0.923272439,0.796729103,-0.705191213,-0.5311501,6,0,0,0,1,0
15_9-F-12,3210.306,2.5496364,2.750793535,0.77920095,1.311591308,0.773970911,-0.638710661,0.809100162,0.745328345,-0.692269238,-0.531180577,6,0,0,0,1,0
15_9-F-12,3210.4584,2.741358257,2.982911807,0.763701535,1.281921327,0.743729999,-0.57691476,0.698333941,0.695904158,-0.678868622,-0.531195294,6,0,0,0,1,0
15_9-F-12,3210.6108,2.831408252,3.091517784,0.756811484,1.255468871,0.713489362,-0.55969427,0.830895512,0.676134088,-0.6731255,-0.531199332,6,0,0,0,1,0
15_9-F-12,3210.7632,2.883289322,3.154693615,0.753225126,1.229750546,0.68049985,-0.55969427,0.821368856,0.666249449,-0.669775298,-0.531201025,6,0,0,0,1,0
15_9-F-12,3210.9156,2.93517082,3.217159463,0.749619307,1.203074532,0.647509789,-0.55969427,0.781978209,0.658341381,-0.666903786,-0.531202457,6,0,0,0,1,0
15_9-F-12,3211.068,2.853220056,3.118491623,0.751775884,1.182419138,0.639262618,-0.573876416,0.708726155,0.664272679,-0.669775298,-0.531200113,6,0,0,0,1,0
15_9-F-12,3211.2204,2.605153198,2.817518787,0.761009793,1.170068319,0.655757511,-0.604267149,0.781473859,0.689973453,-0.679825761,-0.531186959,4,0,0,0,1,0
15_9-F-12,3211.3728,2.357080753,2.517255863,0.770116291,1.157499943,0.675001278,-0.635669886,0.810558175,0.715673635,-0.689876271,-0.531154268,4,0,0,0,1,0
15_9-F-12,3211.5252,2.107706241,2.215573044,0.779284916,1.144553295,0.677750702,-0.660995936,0.894115449,0.733466342,-0.698969499,-0.531074169,4,0,0,0,1,0
15_9-F-12,3211.6776,1.851737104,1.905372409,0.789238344,1.130575902,0.609021981,-0.660995936,0.757239308,0.713696865,-0.704712668,-0.530881412,4,0,0,0,1,0
15_9-F-12,3211.83,1.595768395,1.595171561,0.799045215,1.116320388,0.543042133,-0.660995936,0.613548817,0.693926795,-0.710455789,-0.530413454,4,0,0,0,1,0
15_9-F-12,3211.9824,1.339799472,1.285680697,0.808709781,1.101775459,0.474313412,-0.660995936,0.458486021,0.674157516,-0.716198863,-0.529277618,4,0,0,0,1,0
15_9-F-12,3212.1348,1.33804654,1.283551243,0.814939614,1.087307659,0.416581562,-0.606293488,0.336866192,0.622756362,-0.713805895,-0.529359149,4,0,0,0,1,0
15_9-F-12,3212.2872,1.36948539,1.321172706,0.820683223,1.072592958,0.361598585,-0.544500119,0.091070577,0.565424108,-0.710455789,-0.529639689,4,0,0,0,1,0
15_9-F-12,3212.4396,1.400918649,1.359504223,0.826378774,1.057568578,0.306615333,-0.482704218,-0.212835298,0.508092052,-0.706627042,-0.529877771,4,0,0,0,1,0
15_9-F-12,3212.592,1.367230852,1.318333339,0.833874536,1.046205586,0.160910445,-0.383428891,-0.261477289,0.399359039,-0.699926733,-0.529853025,4,0,0,0,1,0
15_9-F-12,3212.7444,1.290781196,1.226054003,0.84248383,1.037303784,-0.042526295,-0.259841951,-0.378277086,0.25899435,-0.690354817,-0.529651541,4,0,0,0,1,0
15_9-F-12,3212.8968,1.214337126,1.133774525,0.850984306,1.028289986,-0.248712733,-0.137267016,-0.084575105,0.116652693,-0.680782948,-0.529420232,4,0,0,0,1,0
15_9-F-12,3213.0492,1.118143798,1.016650733,0.854099432,1.015698265,-0.399915919,-0.05318584,-0.05218603,0.01780432,-0.6731255,-0.528918151,4,0,0,0,1,0
15_9-F-12,3213.2016,0.980541209,0.850547729,0.846046484,0.995428964,-0.438404003,-0.05318584,-0.074615678,0.005942317,-0.671689672,-0.527522483,4,0,0,0,1,0
15_9-F-12,3213.354,0.842932815,0.683734954,0.837894977,0.974569482,-0.47964096,-0.05318584,-0.013834942,-0.005919488,-0.670253892,-0.525276728,4,0,0,0,1,0
15_9-F-12,3213.5064,0.708914783,0.521181371,0.829432048,0.952751384,-0.512631021,-0.054197845,-0.02281318,-0.015804127,-0.669296705,-0.521760728,4,0,0,0,1,0
15_9-F-12,3213.6588,0.656689492,0.458005327,0.815987303,0.922357369,-0.413661663,-0.085603013,0.040479432,0.033620059,-0.670732533,-0.519310103,4,0,0,0,1,0
15_9-F-12,3213.8112,0.604464416,0.394829496,0.802264434,0.890617917,-0.31469203,-0.115993746,0.127559504,0.083044246,-0.671689672,-0.5162239,4,0,0,0,1,0
15_9-F-12,3213.9636,0.552239125,0.331653523,0.788254062,0.857405516,-0.215722672,-0.147396483,0.56522508,0.132468235,-0.6731255,-0.512337232,4,0,0,0,1,0
15_9-F-12,3214.116,0.615866545,0.409026399,0.76488627,0.833647455,-0.125001035,-0.177787216,0.688605774,0.179915454,-0.668339566,-0.515470192,4,0,0,0,1,0
15_9-F-12,3214.2684,0.715852986,0.529699399,0.737694973,0.812633091,-0.037028272,-0.209189953,0.680104345,0.225385903,-0.661160616,-0.51967556,4,0,0,0,1,0
15_9-F-12,3214.4208,0.815833837,0.651082312,0.709346165,0.790983678,0.050944766,-0.239580686,0.24220862,0.270855957,-0.653981763,-0.522757336,4,0,0,0,1,0
15_9-F-12,3214.5732,0.854842142,0.697931857,0.684465463,0.774005422,0.023453277,-0.211216293,0.002359603,0.245155577,-0.64105974,-0.524026279,4,0,0,0,1,0
15_9-F-12,3214.7256,0.827867217,0.665279215,0.663896227,0.76249363,-0.125001035,-0.11903209,-0.212069954,0.140376302,-0.622394547,-0.524043341,4,0,0,0,1,0
15_9-F-12,3214.878,0.800897888,0.632626359,0.642671458,0.750793846,-0.276204221,-0.025833451,-0.619583019,0.035597027,-0.602772216,-0.524060272,4,0,0,0,1,0
15_9-F-12,3215.0304,0.788041683,0.617009773,0.618267537,0.730995291,-0.427407133,0.078506558,-0.879263911,-0.079067284,-0.579799731,-0.524480301,4,0,0,0,1,0
15_9-F-12,3215.1828,0.831852114,0.670248106,0.582489225,0.677038286,-0.58685804,0.233498566,-0.941329771,-0.229316613,-0.54390527,-0.52619441,4,0,0,0,1,0
15_9-F-12,3215.3352,0.875656746,0.723486154,0.544679338,0.618686311,-0.746308398,0.387476239,-0.670505639,-0.37758937,-0.505139154,-0.527471949,4,0,0,0,1,0
15_9-F-12,3215.4876,0.919466969,0.776724203,0.504594896,0.555154869,-0.905759306,0.542468347,-0.158765406,-0.527838897,-0.461587198,-0.528424015,4,0,0,0,1,0
15_9-F-12,3215.64,0.873002086,0.719936946,0.505310856,0.542309028,-0.804040799,0.412802288,0.243031237,-0.411197817,-0.481688123,-0.527552178,4,0,0,0,1,0
15_9-F-12,3215.7924,0.81854483,0.653921536,0.509731504,0.534142863,-0.677579677,0.258824615,0.450388756,-0.270833127,-0.506096388,-0.526160547,4,0,0,0,1,0
15_9-F-12,3215.9448,0.764087788,0.587906339,0.51412307,0.525884723,-0.553867979,0.103832507,0.40617698,-0.132445405,-0.529068874,-0.524239354,4,0,0,0,1,0
15_9-F-12,3216.0972,1.051151769,0.935728649,0.458684512,0.512715376,-0.383420751,0.028868895,0.388495786,-0.031619867,-0.510882323,-0.528437299,4,0,0,0,1,0
15_9-F-12,3216.2496,1.53216914,1.518508669,0.358117465,0.496497417,-0.185482035,-0.002533842,0.236924971,0.043504699,-0.462544337,-0.530665472,6,0,0,0,1,0
15_9-F-12,3216.402,2.01318673,2.100578635,0.23962046,0.479903868,0.009707533,-0.032924575,0.121944381,0.120606627,-0.401284424,-0.531102562,6,0,0,0,1,0
15_9-F-12,3216.5544,2.382595796,2.548488965,0.121863345,0.462734439,0.152663273,-0.019756763,0.133751666,0.154215074,-0.331888327,-0.531179405,6,0,0,0,1,0
15_9-F-12,3216.7068,2.550955241,2.752213502,0.034328827,0.444806305,0.196649654,0.072427439,0.240302406,0.104790888,-0.267278259,-0.531193601,6,0,0,0,1,0
15_9-F-12,3216.8592,2.719309095,2.955937969,-0.066479888,0.426418008,0.243385185,0.165625977,0.550934541,0.055366701,-0.188788887,-0.531201025,6,0,0,0,1,0
15_9-F-12,3217.0116,2.862429994,3.129139318,-0.168881771,0.407327485,0.287371291,0.23653691,0.994749339,0.021758057,-0.106949455,-0.531204411,6,0,0,0,1,0
15_9-F-12,3217.164,2.699227222,2.931803142,-0.087738873,0.385009162,0.33685597,0.05115417,1.110942364,0.160145779,-0.196446382,-0.531199462,6,0,0,0,1,0
15_9-F-12,3217.3164,2.536024884,2.733757479,-0.015420333,0.361970389,0.386340924,-0.134226241,1.303894825,0.296556731,-0.272542739,-0.531189433,6,0,0,0,1,0
15_9-F-12,3217.4688,2.37282254,2.536421374,0.049812707,0.33816897,0.435825604,-0.319609082,0.99233876,0.434944454,-0.338110089,-0.531169116,6,0,0,0,1,0
15_9-F-12,3217.6212,2.341868743,2.49879984,0.111023017,0.339721083,0.485310283,-0.381402552,0.671847397,0.492276312,-0.381183499,-0.531162082,6,0,0,0,1,0
15_9-F-12,3217.7736,2.344962661,2.502349261,0.167505017,0.347840444,0.534794962,-0.412807619,0.560721094,0.525884759,-0.415642179,-0.531161041,6,0,0,0,1,0
15_9-F-12,3217.926,2.348057008,2.506608169,0.219569348,0.355868765,0.584279641,-0.443198453,0.4148667,0.561470173,-0.44627216,-0.531159999,6,0,0,0,1,0
15_9-F-12,3218.0784,2.296530699,2.444142321,0.278469596,0.37060213,0.46881539,-0.379378543,0.132423602,0.48436864,-0.465894539,-0.531154268,6,0,0,0,1,0
15_9-F-12,3218.2308,2.193455716,2.319210201,0.341680108,0.391269197,0.193900506,-0.224386535,-0.144000237,0.302487436,-0.473552034,-0.531142546,6,0,0,0,1,0
15_9-F-12,3218.3832,2.090380305,2.19427808,0.399408249,0.411356723,-0.081014653,-0.070406431,-0.013690675,0.120606627,-0.478337968,-0.53112822,6,0,0,0,1,0
15_9-F-12,3218.5356,1.909852453,1.975646514,0.462169239,0.435297114,-0.306444584,0.041024702,0.064309833,-0.019758062,-0.492217131,-0.53107443,6,0,0,0,1,0
15_9-F-12,3218.688,1.475220844,1.449654034,0.547726892,0.472260597,-0.358678411,0.009621965,0.060889443,-0.013827357,-0.542469442,-0.530579382,6,0,0,0,1,0
15_9-F-12,3218.8404,1.040589449,0.9229515,0.623534671,0.507412482,-0.413661663,-0.020768768,-0.169922964,-0.009873423,-0.585064259,-0.528267595,4,0,0,0,1,0
15_9-F-12,3218.9928,0.605952248,0.39695895,0.691589119,0.540917912,-0.46864464,-0.052173937,-0.499059994,-0.003942322,-0.621915954,-0.517470311,4,0,0,0,1,0
15_9-F-12,3219.1452,0.49228678,0.259249681,0.728874168,0.589939728,-0.589607189,0.034945583,-0.556910386,-0.096859991,-0.627659075,-0.512376174,4,0,0,0,1,0
15_9-F-12,3219.2976,0.394537681,0.140706134,0.763007821,0.636599285,-0.713318887,0.128144222,-0.526887823,-0.193731199,-0.631487823,-0.506915799,4,0,0,0,1,0
15_9-F-12,3219.45,0.296788791,0.022162588,0.795478269,0.680406772,-0.83703031,0.220328424,-0.245585582,-0.292579571,-0.634359431,-0.499872207,4,0,0,0,1,0
15_9-F-12,3219.6024,0.268759921,-0.011909808,0.774691258,0.688066452,-0.77654931,0.064324311,0.09954337,-0.170007787,-0.64105974,-0.492434502,4,0,0,0,1,0
15_9-F-12,3219.7548,0.274773598,-0.004101551,0.725529892,0.678819503,-0.625345849,-0.214254636,0.24750549,0.059320439,-0.648238593,-0.484196859,4,0,0,0,1,0
15_9-F-12,3219.9072,0.28078191,0.002996865,0.672449945,0.669449863,-0.474142663,-0.491821681,0.351198575,0.288648664,-0.652545934,-0.474209025,4,0,0,0,1,0
15_9-F-12,3220.0596,0.284242622,0.007255915,0.653575299,0.674476053,-0.320190603,-0.673151742,0.389506708,0.454714128,-0.66163921,-0.465513968,4,0,0,0,1,0
15_9-F-12,3220.212,0.283729619,0.006546144,0.691996689,0.701350488,-0.163488844,-0.703542475,0.3305584,0.519954054,-0.681261589,-0.461237228,4,0,0,0,1,0
15_9-F-12,3220.3644,0.28321103,0.005836302,0.728320804,0.72725484,-0.006787635,-0.734947644,0.403030792,0.587170948,-0.699926733,-0.456681899,4,0,0,0,1,0
15_9-F-12,3220.5168,0.286559086,0.010095352,0.757128251,0.74941638,0.133418956,-0.759259257,0.403507616,0.642526037,-0.713805895,-0.453612109,4,0,0,0,1,0
15_9-F-12,3220.6692,0.321092069,0.051976077,0.73937511,0.748287712,0.127920933,-0.72785652,0.341412023,0.620779197,-0.705669807,-0.463944948,4,0,0,0,1,0
15_9-F-12,3220.8216,0.355619675,0.09385666,0.721137005,0.747157264,0.119673487,-0.697465787,0.329157647,0.597055587,-0.697055125,-0.47290179,4,0,0,0,1,0
15_9-F-12,3220.974,0.390152657,0.135737314,0.702385349,0.746024968,0.114174914,-0.666060619,0.403030792,0.575309143,-0.688440443,-0.480665879,4,0,0,0,1,0
15_9-F-12,3221.1264,0.387920906,0.132897877,0.689882493,0.745790547,0.094930872,-0.635669886,0.406076766,0.549608368,-0.681740182,-0.481510364,4,0,0,0,1,0
15_9-F-12,3221.2788,0.378130668,0.120830712,0.678554078,0.745740457,0.070188533,-0.604267149,0.444976256,0.521931022,-0.675039874,-0.481056995,4,0,0,0,1,0
15_9-F-12,3221.4312,0.36833484,0.108763263,0.667030976,0.745691908,0.048195617,-0.573876416,0.518429836,0.49425328,-0.668818159,-0.480599457,4,0,0,0,1,0
15_9-F-12,3221.5836,0.379274922,0.122250395,0.658223256,0.748448804,0.017954705,-0.542473679,0.444095282,0.464598965,-0.662596445,-0.483817463,4,0,0,0,1,0
15_9-F-12,3221.736,0.407281225,0.15632272,0.651721599,0.753489661,-0.015034806,-0.512082946,0.353522146,0.434944454,-0.656853275,-0.489479321,4,0,0,0,1,0
15_9-F-12,3221.8884,0.43528193,0.190395046,0.645155797,0.758493663,-0.048024592,-0.480680208,0.27595441,0.405289744,-0.651110154,-0.494464839,4,0,0,0,1,0
15_9-F-12,3222.0408,0.456198021,0.215239644,0.637952581,0.76198164,-0.070017783,-0.458392604,0.23556827,0.3835433,-0.645845674,-0.497764506,4,0,0,0,1,0
15_9-F-12,3222.1932,0.457747992,0.217369098,0.629086083,0.761402776,-0.064519485,-0.458392604,0.184097248,0.385520267,-0.642974066,-0.49787951,4,0,0,0,1,0
15_9-F-12,3222.3456,0.459292153,0.218788781,0.62009996,0.760825075,-0.056272314,-0.458392604,0.14528475,0.387497037,-0.639623911,-0.497994122,4,0,0,0,1,0
15_9-F-12,3222.498,0.460836534,0.220918234,0.610990937,0.760245276,-0.048024592,-0.458392604,0.132192342,0.389474004,-0.636752399,-0.498108344,4,0,0,0,1,0
15_9-F-12,3222.6504,0.479678472,0.243633166,0.608406347,0.768106534,-0.105756993,-0.428001871,0.146352932,0.351911623,-0.631487823,-0.501297571,4,0,0,0,1,0
15_9-F-12,3222.8028,0.498745736,0.267058009,0.605898555,0.775994073,-0.166237993,-0.396599134,0.231151277,0.314349439,-0.626223295,-0.504214588,4,0,0,0,1,0
15_9-F-12,3222.9552,0.517813214,0.289772869,0.603381286,0.783795663,-0.226719542,-0.366208401,0.14762264,0.276787057,-0.620958815,-0.506847162,4,0,0,0,1,0
15_9-F-12,3223.1076,0.528634615,0.303260001,0.602257462,0.780525015,-0.234966714,-0.357090938,0.1715103,0.266902022,-0.619044393,-0.507951349,4,0,0,0,1,0
15_9-F-12,3223.26,0.536023682,0.31177803,0.601715604,0.772592471,-0.223970393,-0.357090938,0.231887984,0.270855957,-0.619044393,-0.508479608,4,0,0,0,1,0
15_9-F-12,3223.4124,0.543412749,0.321006041,0.601173247,0.764571113,-0.210224374,-0.357090938,0.145760478,0.274810089,-0.619044393,-0.508995756,4,0,0,0,1,0
15_9-F-12,3223.5648,0.548896875,0.327394616,0.600112525,0.758131368,-0.190980332,-0.37026108,0.09697422,0.288648664,-0.620480222,-0.509125867,4,0,0,0,1,0
15_9-F-12,3223.7172,0.551816426,0.330943753,0.598344829,0.753903837,-0.160739695,-0.400651813,0.2205289,0.318303176,-0.622873141,-0.508742044,4,0,0,0,1,0
15_9-F-12,3223.8696,0.554741562,0.33449289,0.59657243,0.749651275,-0.130499333,-0.43205455,0.274092248,0.347957885,-0.625266156,-0.50835145,4,0,0,0,1,0
15_9-F-12,3224.022,0.553941314,0.33378319,0.596019941,0.746092856,-0.097509272,-0.458392604,0.298356533,0.375635232,-0.627659075,-0.507706234,4,0,0,0,1,0
15_9-F-12,3224.1744,0.531092119,0.306099226,0.602679111,0.74678112,-0.061770612,-0.458392604,0.223559459,0.385520267,-0.631487823,-0.505475977,4,0,0,0,1,0
15_9-F-12,3224.3268,0.508242924,0.278415404,0.609273871,0.747470261,-0.023282253,-0.458392604,0.171712923,0.395405104,-0.635795164,-0.503033949,4,0,0,0,1,0
15_9-F-12,3224.4792,0.485393515,0.250731652,0.615802478,0.7481588,0.012456407,-0.458392604,0.160339521,0.407266711,-0.639623911,-0.50036022,4,0,0,0,1,0
15_9-F-12,3224.6316,0.479312107,0.243633166,0.613786633,0.745319869,-0.001289062,-0.43205455,0.26512941,0.385520267,-0.636752399,-0.500335214,4,0,0,0,1,0
15_9-F-12,3224.784,0.475873962,0.239374258,0.610407845,0.741908964,-0.026031677,-0.400651813,0.520984667,0.357842525,-0.632923651,-0.500745866,4,0,0,0,1,0
15_9-F-12,3224.9364,0.472435823,0.235115137,0.607013287,0.738481744,-0.048024592,-0.37026108,0.753255087,0.330165178,-0.62861631,-0.501151179,4,0,0,0,1,0
15_9-F-12,3225.0888,0.479312107,0.243633166,0.609502261,0.741941461,-0.039777146,-0.41078128,0.869188229,0.359819492,-0.632445058,-0.501040862,4,0,0,0,1,0
15_9-F-12,3225.2412,0.493571647,0.260669435,0.616162068,0.75026858,-0.009536784,-0.503977488,0.792255904,0.430990519,-0.642016927,-0.500558188,4,0,0,0,1,0
15_9-F-12,3225.3936,0.507831407,0.277705704,0.622755888,0.758498391,0.023453277,-0.596164122,0.552551139,0.502161347,-0.651110154,-0.500067698,4,0,0,0,1,0
15_9-F-12,3225.546,0.512960344,0.284094278,0.624850689,0.761878873,0.031700724,-0.623514079,0.442594329,0.521931022,-0.653981763,-0.500039957,4,0,0,0,1,0
